Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,Kosovo,42.602636,20.902977,1/28/20,0,RKS,150,39,
,Kosovo,42.602636,20.902977,1/27/20,0,RKS,150,39,
,Kosovo,42.602636,20.902977,1/26/20,0,RKS,150,39,
,Kosovo,42.602636,20.902977,1/25/20,0,RKS,150,39,
,Kosovo,42.602636,20.902977,1/24/20,0,RKS,150,39,
,Kosovo,42.602636,20.902977,1/23/20,0,RKS,150,39,
,Kosovo,42.602636,20.902977,1/22/20,0,RKS,150,39,
,Kuwait,29.31166,47.481766,10/10/20,102722,KWT,142,145,
,Kuwait,29.31166,47.481766,10/9/20,102024,KWT,142,145,
,Kuwait,29.31166,47.481766,10/8/20,101314,KWT,142,145,
,Kuwait,29.31166,47.481766,10/7/20,100776,KWT,142,145,
,Kuwait,29.31166,47.481766,10/6/20,100179,KWT,142,145,
,Kuwait,29.31166,47.481766,10/5/20,99549,KWT,142,145,
,Kuwait,29.31166,47.481766,10/4/20,99040,KWT,142,145,
,Kuwait,29.31166,47.481766,10/3/20,98435,KWT,142,145,
,Kuwait,29.31166,47.481766,10/2/20,97898,KWT,142,145,
,Kuwait,29.31166,47.481766,10/1/20,97197,KWT,142,145,
,Kuwait,29.31166,47.481766,9/30/20,96688,KWT,142,145,
,Kuwait,29.31166,47.481766,9/29/20,96049,KWT,142,145,
,Kuwait,29.31166,47.481766,9/28/20,95511,KWT,142,145,
,Kuwait,29.31166,47.481766,9/27/20,94929,KWT,142,145,
,Kuwait,29.31166,47.481766,9/26/20,94211,KWT,142,145,
,Kuwait,29.31166,47.481766,9/25/20,93562,KWT,142,145,
,Kuwait,29.31166,47.481766,9/24/20,92961,KWT,142,145,
,Kuwait,29.31166,47.481766,9/23/20,92341,KWT,142,145,
,Kuwait,29.31166,47.481766,9/22/20,91612,KWT,142,145,
,Kuwait,29.31166,47.481766,9/21/20,90930,KWT,142,145,
,Kuwait,29.31166,47.481766,9/20/20,90168,KWT,142,145,
,Kuwait,29.31166,47.481766,9/19/20,89498,KWT,142,145,
,Kuwait,29.31166,47.481766,9/18/20,88776,KWT,142,145,
,Kuwait,29.31166,47.481766,9/17/20,87911,KWT,142,145,
,Kuwait,29.31166,47.481766,9/16/20,87187,KWT,142,145,
,Kuwait,29.31166,47.481766,9/15/20,86219,KWT,142,145,
,Kuwait,29.31166,47.481766,9/14/20,85501,KWT,142,145,
,Kuwait,29.31166,47.481766,9/13/20,84995,KWT,142,145,
,Kuwait,29.31166,47.481766,9/12/20,84404,KWT,142,145,
,Kuwait,29.31166,47.481766,9/11/20,83660,KWT,142,145,
,Kuwait,29.31166,47.481766,9/10/20,83040,KWT,142,145,
,Kuwait,29.31166,47.481766,9/9/20,82222,KWT,142,145,
,Kuwait,29.31166,47.481766,9/8/20,81654,KWT,142,145,
,Kuwait,29.31166,47.481766,9/7/20,81037,KWT,142,145,
,Kuwait,29.31166,47.481766,9/6/20,80521,KWT,142,145,
,Kuwait,29.31166,47.481766,9/5/20,79903,KWT,142,145,
,Kuwait,29.31166,47.481766,9/4/20,79417,KWT,142,145,
,Kuwait,29.31166,47.481766,9/3/20,78791,KWT,142,145,
,Kuwait,29.31166,47.481766,9/2/20,78209,KWT,142,145,
,Kuwait,29.31166,47.481766,9/1/20,77657,KWT,142,145,
,Kuwait,29.31166,47.481766,8/31/20,77224,KWT,142,145,
,Kuwait,29.31166,47.481766,8/30/20,76650,KWT,142,145,
,Kuwait,29.31166,47.481766,8/29/20,75993,KWT,142,145,
,Kuwait,29.31166,47.481766,8/28/20,75320,KWT,142,145,
,Kuwait,29.31166,47.481766,8/27/20,74522,KWT,142,145,
,Kuwait,29.31166,47.481766,8/26/20,73906,KWT,142,145,
,Kuwait,29.31166,47.481766,8/25/20,73402,KWT,142,145,
,Kuwait,29.31166,47.481766,8/24/20,72925,KWT,142,145,
,Kuwait,29.31166,47.481766,8/23/20,72307,KWT,142,145,
,Kuwait,29.31166,47.481766,8/22/20,71770,KWT,142,145,
,Kuwait,29.31166,47.481766,8/21/20,71264,KWT,142,145,
,Kuwait,29.31166,47.481766,8/20/20,70642,KWT,142,145,
,Kuwait,29.31166,47.481766,8/19/20,69771,KWT,142,145,
,Kuwait,29.31166,47.481766,8/18/20,69243,KWT,142,145,
,Kuwait,29.31166,47.481766,8/17/20,68633,KWT,142,145,
,Kuwait,29.31166,47.481766,8/16/20,68135,KWT,142,145,
,Kuwait,29.31166,47.481766,8/15/20,67519,KWT,142,145,
,Kuwait,29.31166,47.481766,8/14/20,66740,KWT,142,145,
,Kuwait,29.31166,47.481766,8/13/20,66099,KWT,142,145,
,Kuwait,29.31166,47.481766,8/12/20,65451,KWT,142,145,
,Kuwait,29.31166,47.481766,8/11/20,64759,KWT,142,145,
,Kuwait,29.31166,47.481766,8/10/20,64028,KWT,142,145,
,Kuwait,29.31166,47.481766,8/9/20,63519,KWT,142,145,
,Kuwait,29.31166,47.481766,8/8/20,62806,KWT,142,145,
,Kuwait,29.31166,47.481766,8/7/20,62330,KWT,142,145,
,Kuwait,29.31166,47.481766,8/6/20,61610,KWT,142,145,
,Kuwait,29.31166,47.481766,8/5/20,60906,KWT,142,145,
,Kuwait,29.31166,47.481766,8/4/20,60326,KWT,142,145,
,Kuwait,29.31166,47.481766,8/3/20,59739,KWT,142,145,
,Kuwait,29.31166,47.481766,8/2/20,59213,KWT,142,145,
,Kuwait,29.31166,47.481766,8/1/20,58525,KWT,142,145,
,Kuwait,29.31166,47.481766,7/31/20,57932,KWT,142,145,
,Kuwait,29.31166,47.481766,7/30/20,57330,KWT,142,145,
,Kuwait,29.31166,47.481766,7/29/20,56467,KWT,142,145,
,Kuwait,29.31166,47.481766,7/28/20,55681,KWT,142,145,
,Kuwait,29.31166,47.481766,7/27/20,55057,KWT,142,145,
,Kuwait,29.31166,47.481766,7/26/20,54373,KWT,142,145,
,Kuwait,29.31166,47.481766,7/25/20,53607,KWT,142,145,
,Kuwait,29.31166,47.481766,7/24/20,52915,KWT,142,145,
,Kuwait,29.31166,47.481766,7/23/20,52247,KWT,142,145,
,Kuwait,29.31166,47.481766,7/22/20,51520,KWT,142,145,
,Kuwait,29.31166,47.481766,7/21/20,50919,KWT,142,145,
,Kuwait,29.31166,47.481766,7/20/20,50339,KWT,142,145,
,Kuwait,29.31166,47.481766,7/19/20,49687,KWT,142,145,
,Kuwait,29.31166,47.481766,7/18/20,49020,KWT,142,145,
,Kuwait,29.31166,47.481766,7/17/20,48381,KWT,142,145,
,Kuwait,29.31166,47.481766,7/16/20,47545,KWT,142,145,
,Kuwait,29.31166,47.481766,7/15/20,46897,KWT,142,145,
,Kuwait,29.31166,47.481766,7/14/20,46161,KWT,142,145,
,Kuwait,29.31166,47.481766,7/13/20,45356,KWT,142,145,
,Kuwait,29.31166,47.481766,7/12/20,44610,KWT,142,145,
,Kuwait,29.31166,47.481766,7/11/20,43961,KWT,142,145,
,Kuwait,29.31166,47.481766,7/10/20,43214,KWT,142,145,
,Kuwait,29.31166,47.481766,7/9/20,42686,KWT,142,145,
,Kuwait,29.31166,47.481766,7/8/20,42108,KWT,142,145,
,Kuwait,29.31166,47.481766,7/7/20,41515,KWT,142,145,
,Kuwait,29.31166,47.481766,7/6/20,41001,KWT,142,145,
,Kuwait,29.31166,47.481766,7/5/20,40463,KWT,142,145,
,Kuwait,29.31166,47.481766,7/4/20,39943,KWT,142,145,
,Kuwait,29.31166,47.481766,7/3/20,39276,KWT,142,145,
,Kuwait,29.31166,47.481766,7/2/20,38390,KWT,142,145,
,Kuwait,29.31166,47.481766,7/1/20,37715,KWT,142,145,
,Kuwait,29.31166,47.481766,6/30/20,37030,KWT,142,145,
,Kuwait,29.31166,47.481766,6/29/20,36313,KWT,142,145,
,Kuwait,29.31166,47.481766,6/28/20,35494,KWT,142,145,
,Kuwait,29.31166,47.481766,6/27/20,34586,KWT,142,145,
,Kuwait,29.31166,47.481766,6/26/20,33969,KWT,142,145,
,Kuwait,29.31166,47.481766,6/25/20,33367,KWT,142,145,
,Kuwait,29.31166,47.481766,6/24/20,32809,KWT,142,145,
,Kuwait,29.31166,47.481766,6/23/20,32304,KWT,142,145,
,Kuwait,29.31166,47.481766,6/22/20,31770,KWT,142,145,
,Kuwait,29.31166,47.481766,6/21/20,31240,KWT,142,145,
,Kuwait,29.31166,47.481766,6/20/20,30726,KWT,142,145,
,Kuwait,29.31166,47.481766,6/19/20,30190,KWT,142,145,
,Kuwait,29.31166,47.481766,6/18/20,29512,KWT,142,145,
,Kuwait,29.31166,47.481766,6/17/20,28896,KWT,142,145,
,Kuwait,29.31166,47.481766,6/16/20,28206,KWT,142,145,
,Kuwait,29.31166,47.481766,6/15/20,27531,KWT,142,145,
,Kuwait,29.31166,47.481766,6/14/20,26759,KWT,142,145,
,Kuwait,29.31166,47.481766,6/13/20,25882,KWT,142,145,
,Kuwait,29.31166,47.481766,6/12/20,25048,KWT,142,145,
,Kuwait,29.31166,47.481766,6/11/20,24137,KWT,142,145,
,Kuwait,29.31166,47.481766,6/10/20,23288,KWT,142,145,
,Kuwait,29.31166,47.481766,6/9/20,22162,KWT,142,145,
,Kuwait,29.31166,47.481766,6/8/20,21242,KWT,142,145,
,Kuwait,29.31166,47.481766,6/7/20,20205,KWT,142,145,
,Kuwait,29.31166,47.481766,6/6/20,19282,KWT,142,145,
,Kuwait,29.31166,47.481766,6/5/20,18277,KWT,142,145,
,Kuwait,29.31166,47.481766,6/4/20,17223,KWT,142,145,
,Kuwait,29.31166,47.481766,6/3/20,15750,KWT,142,145,
,Kuwait,29.31166,47.481766,6/2/20,14281,KWT,142,145,
,Kuwait,29.31166,47.481766,6/1/20,12899,KWT,142,145,
,Kuwait,29.31166,47.481766,5/31/20,11386,KWT,142,145,
,Kuwait,29.31166,47.481766,5/30/20,10156,KWT,142,145,
,Kuwait,29.31166,47.481766,5/29/20,9273,KWT,142,145,
,Kuwait,29.31166,47.481766,5/28/20,8698,KWT,142,145,
,Kuwait,29.31166,47.481766,5/27/20,7946,KWT,142,145,
,Kuwait,29.31166,47.481766,5/26/20,7306,KWT,142,145,
,Kuwait,29.31166,47.481766,5/25/20,6621,KWT,142,145,
,Kuwait,29.31166,47.481766,5/24/20,6117,KWT,142,145,
,Kuwait,29.31166,47.481766,5/23/20,5747,KWT,142,145,
,Kuwait,29.31166,47.481766,5/22/20,5515,KWT,142,145,
,Kuwait,29.31166,47.481766,5/21/20,5205,KWT,142,145,
,Kuwait,29.31166,47.481766,5/20/20,4885,KWT,142,145,
,Kuwait,29.31166,47.481766,5/19/20,4681,KWT,142,145,
,Kuwait,29.31166,47.481766,5/18/20,4339,KWT,142,145,
,Kuwait,29.31166,47.481766,5/17/20,4093,KWT,142,145,
,Kuwait,29.31166,47.481766,5/16/20,3843,KWT,142,145,
,Kuwait,29.31166,47.481766,5/15/20,3640,KWT,142,145,
,Kuwait,29.31166,47.481766,5/14/20,3451,KWT,142,145,
,Kuwait,29.31166,47.481766,5/13/20,3263,KWT,142,145,
,Kuwait,29.31166,47.481766,5/12/20,3101,KWT,142,145,
,Kuwait,29.31166,47.481766,5/11/20,2907,KWT,142,145,
,Kuwait,29.31166,47.481766,5/10/20,2729,KWT,142,145,
,Kuwait,29.31166,47.481766,5/9/20,2622,KWT,142,145,
,Kuwait,29.31166,47.481766,5/8/20,2466,KWT,142,145,
,Kuwait,29.31166,47.481766,5/7/20,2381,KWT,142,145,
,Kuwait,29.31166,47.481766,5/6/20,2219,KWT,142,145,
,Kuwait,29.31166,47.481766,5/5/20,2032,KWT,142,145,
,Kuwait,29.31166,47.481766,5/4/20,1947,KWT,142,145,
,Kuwait,29.31166,47.481766,5/3/20,1776,KWT,142,145,
,Kuwait,29.31166,47.481766,5/2/20,1703,KWT,142,145,
,Kuwait,29.31166,47.481766,5/1/20,1602,KWT,142,145,
,Kuwait,29.31166,47.481766,4/30/20,1539,KWT,142,145,
,Kuwait,29.31166,47.481766,4/29/20,1389,KWT,142,145,
,Kuwait,29.31166,47.481766,4/28/20,1176,KWT,142,145,
,Kuwait,29.31166,47.481766,4/27/20,1012,KWT,142,145,
,Kuwait,29.31166,47.481766,4/26/20,806,KWT,142,145,
,Kuwait,29.31166,47.481766,4/25/20,656,KWT,142,145,
,Kuwait,29.31166,47.481766,4/24/20,613,KWT,142,145,
,Kuwait,29.31166,47.481766,4/23/20,498,KWT,142,145,
,Kuwait,29.31166,47.481766,4/22/20,443,KWT,142,145,
,Kuwait,29.31166,47.481766,4/21/20,412,KWT,142,145,
,Kuwait,29.31166,47.481766,4/20/20,367,KWT,142,145,
,Kuwait,29.31166,47.481766,4/19/20,305,KWT,142,145,
,Kuwait,29.31166,47.481766,4/18/20,280,KWT,142,145,
,Kuwait,29.31166,47.481766,4/17/20,258,KWT,142,145,
,Kuwait,29.31166,47.481766,4/16/20,225,KWT,142,145,
,Kuwait,29.31166,47.481766,4/15/20,206,KWT,142,145,
,Kuwait,29.31166,47.481766,4/14/20,176,KWT,142,145,
,Kuwait,29.31166,47.481766,4/13/20,150,KWT,142,145,
,Kuwait,29.31166,47.481766,4/12/20,142,KWT,142,145,
,Kuwait,29.31166,47.481766,4/11/20,133,KWT,142,145,
,Kuwait,29.31166,47.481766,4/10/20,123,KWT,142,145,
,Kuwait,29.31166,47.481766,4/9/20,111,KWT,142,145,
,Kuwait,29.31166,47.481766,4/8/20,111,KWT,142,145,
,Kuwait,29.31166,47.481766,4/7/20,105,KWT,142,145,
,Kuwait,29.31166,47.481766,4/6/20,103,KWT,142,145,
,Kuwait,29.31166,47.481766,4/5/20,99,KWT,142,145,
,Kuwait,29.31166,47.481766,4/4/20,93,KWT,142,145,
,Kuwait,29.31166,47.481766,4/3/20,82,KWT,142,145,
,Kuwait,29.31166,47.481766,4/2/20,81,KWT,142,145,
,Kuwait,29.31166,47.481766,4/1/20,80,KWT,142,145,
,Kuwait,29.31166,47.481766,3/31/20,73,KWT,142,145,
,Kuwait,29.31166,47.481766,3/30/20,72,KWT,142,145,
,Kuwait,29.31166,47.481766,3/29/20,67,KWT,142,145,
,Kuwait,29.31166,47.481766,3/28/20,64,KWT,142,145,
,Kuwait,29.31166,47.481766,3/27/20,57,KWT,142,145,
,Kuwait,29.31166,47.481766,3/26/20,49,KWT,142,145,
,Kuwait,29.31166,47.481766,3/25/20,43,KWT,142,145,
,Kuwait,29.31166,47.481766,3/24/20,39,KWT,142,145,
,Kuwait,29.31166,47.481766,3/23/20,27,KWT,142,145,
,Kuwait,29.31166,47.481766,3/22/20,27,KWT,142,145,
,Kuwait,29.31166,47.481766,3/21/20,27,KWT,142,145,
,Kuwait,29.31166,47.481766,3/20/20,18,KWT,142,145,
,Kuwait,29.31166,47.481766,3/19/20,18,KWT,142,145,
,Kuwait,29.31166,47.481766,3/18/20,15,KWT,142,145,
,Kuwait,29.31166,47.481766,3/17/20,9,KWT,142,145,
,Kuwait,29.31166,47.481766,3/16/20,9,KWT,142,145,
,Kuwait,29.31166,47.481766,3/15/20,5,KWT,142,145,
,Kuwait,29.31166,47.481766,3/14/20,5,KWT,142,145,
,Kuwait,29.31166,47.481766,3/13/20,5,KWT,142,145,
,Kuwait,29.31166,47.481766,3/12/20,5,KWT,142,145,
,Kuwait,29.31166,47.481766,3/11/20,2,KWT,142,145,
,Kuwait,29.31166,47.481766,3/10/20,1,KWT,142,145,
,Kuwait,29.31166,47.481766,3/9/20,1,KWT,142,145,
,Kuwait,29.31166,47.481766,3/8/20,1,KWT,142,145,
,Kuwait,29.31166,47.481766,3/7/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,3/6/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,3/5/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,3/4/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,3/3/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,3/2/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,3/1/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/29/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/28/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/27/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/26/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/25/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/24/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/23/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/22/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/21/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/20/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/19/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/18/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/17/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/16/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/15/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/14/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/13/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/12/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/11/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/10/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/9/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/8/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/7/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/6/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/5/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/4/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/3/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/2/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,2/1/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/31/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/30/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/29/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/28/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/27/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/26/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/25/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/24/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/23/20,0,KWT,142,145,
,Kuwait,29.31166,47.481766,1/22/20,0,KWT,142,145,
,Kyrgyzstan,41.20438,74.766098,10/10/20,44227,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/9/20,44097,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/8/20,43957,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/7/20,43798,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/6/20,43644,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/5/20,43521,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/4/20,43418,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/3/20,43278,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/2/20,43137,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,10/1/20,42983,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/30/20,42879,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/29/20,42761,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/28/20,42613,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/27/20,42453,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/26/20,42302,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/25/20,42147,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/24/20,42005,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/23/20,41904,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/22/20,41796,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/21/20,41682,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/20/20,41484,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/19/20,41484,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/18/20,41415,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/17/20,41317,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/16/20,41210,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/15/20,41103,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/14/20,41023,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/13/20,40922,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/12/20,40779,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/11/20,40631,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/10/20,40487,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/9/20,40336,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/8/20,40092,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/7/20,39960,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/6/20,39826,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/5/20,39599,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/4/20,39389,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/3/20,39174,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/2/20,38895,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,9/1/20,38649,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/31/20,38459,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/30/20,38198,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/29/20,37973,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/28/20,37726,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/27/20,37492,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/26/20,37217,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/25/20,36925,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/24/20,36615,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/23/20,36397,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/22/20,36056,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/21/20,35831,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/20/20,35486,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/19/20,35197,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/18/20,34855,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/17/20,34537,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/16/20,34276,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/15/20,33951,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/14/20,33592,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/13/20,33288,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/12/20,32997,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/11/20,32734,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/10/20,32126,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/9/20,31822,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/8/20,31062,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/7/20,30764,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/6/20,30099,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/5/20,29513,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/4/20,28743,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/3/20,27927,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/2/20,27274,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,8/1/20,26419,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/31/20,25037,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/30/20,23985,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/29/20,22296,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/28/20,22296,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/27/20,21205,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/26/20,20388,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/25/20,19203,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/24/20,18038,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/23/20,18038,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/22/20,15536,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/21/20,14776,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/20/20,13109,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/19/20,13109,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/18/20,10704,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/17/20,3821,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/16/20,3735,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/15/20,3712,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/14/20,3538,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/13/20,3538,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/12/20,3460,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/11/20,3253,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/10/20,3236,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/9/20,3134,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/8/20,3053,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/7/20,2967,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/6/20,2916,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/5/20,2802,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/4/20,2714,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/3/20,2671,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/2/20,2655,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,7/1/20,2530,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/30/20,2443,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/29/20,2370,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/28/20,2294,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/27/20,2212,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/26/20,2194,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/25/20,2162,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/24/20,2112,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/23/20,2082,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/22/20,2021,KGZ,142,143,
,Kyrgyzstan,41.20438,74.766098,6/21/20,2021,KGZ,142,143,
